gene_id,Ctr_1,Ctr_2,Ctr_3,TTT_1,TTT_2,TTT_3
ENSG00000273026,0.964557459,0.813026179,0.702906925,1.050750452,0.648762845,0.359460866
ENSG00000203721,0.078822335,0.106303045,0.165428945,0.068692728,0.101790768,0.078332419
ENSG00000271532,1.972762008,2.073154311,0.627325535,0.390736055,0.579003399,0.891136554
ENSG00000283189,0.036753649,0.007081069,0.119990869,0.056053145,0.015821159,0.051135293
ENSG00000031081,0.042656793,0.025682458,0.043519706,0.04646861,0.01147641,0.031793747
ENSG00000250012,0.387879211,0.224189943,0.633161121,0.253524092,0.83484211,0.616749392
ENSG00000272707,1.250910455,3.61506283,1.458531869,1.362691992,1.009637177,2.79705486
ENSG00000207697,3.53792856,0.973754298,5.30375225,2.752913115,1.631736852,5.02276967
ENSG00000224097,0.030306734,0.321144285,0.424043184,0.099044845,0.130459882,0.150591822
ENSG00000255458,0.152218569,0.251373339,0.101418991,0.047377383,0.140410211,0.10805176
ENSG00000171557,0.097293035,0.053556486,0.064823639,0.090846133,0.149575878,0.069063083
ENSG00000171522,0.037896808,0.121688558,0.044186777,0.110088724,0.135943742,0.025107508
ENSG00000251675,0.376780258,0.362958116,0.527180194,0.492539274,0.162190711,0.898652164
ENSG00000249306,0.092172349,0.152213172,0.092117802,0.11475301,0.028340693,0.013085637
ENSG00000204528,0.168756891,0.894113348,1.180599152,0.183837031,0.36321967,0.419269981
ENSG00000124507,0.072863517,0.090244964,0.060683664,0.034017691,0.044807419,0.082755015
ENSG00000234155,0.159288239,0.172625364,0.139294727,0.216902824,0.021427503,0.039574548
ENSG00000213149,0.440364517,0.318157345,0.256727282,0.419751109,0.118475943,0.492330888
ENSG00000203722,0.303046947,0.227056436,0.471127387,0.110042422,0.072472835,0.100387792
ENSG00000275328,0.350886523,0.405617148,0.572775488,0.305793434,0.377610912,0.627670095
ENSG00000272732,0.241867883,0.17474624,0.282012204,0.263481231,0.130144571,0.060091142
ENSG00000219451,1.052167673,1.013569018,1.090491117,0.254708784,0.503245945,0.464723549
ENSG00000158683,0.024408009,0.06113277,0.022767327,0.010635645,0.01576019,0.043661344
ENSG00000164746,0.13196418,0.021187181,0.256445164,0.095837679,0.16568405,0.174858619
ENSG00000244556,0.213700383,0.441130303,0.177978263,0.033256669,0,0.242711018
ENSG00000242078,1.312430641,1.264284269,0.573848604,0.536141112,0.70619431,1.630341631
ENSG00000224016,1.031678726,1.159470324,1.202912881,1.498492912,0.370084647,1.196144117
ENSG00000240132,0.157744067,0.303914488,0.110355501,0.13747208,0.067903299,0.376232684
ENSG00000131831,0.286249532,0.147065866,0.133504061,0.041577177,0.061610201,0.037929382
ENSG00000264573,1.32987158,2.24189943,0.969124165,0.724354547,0.536684214,0.33040146
ENSG00000267064,0.25908825,0.09359386,0.226568057,0.317520464,0.139410527,0.193108426
ENSG00000187601,0.205347818,0.197814656,0.199525563,0.260980682,0.405143965,0.034011915
ENSG00000234405,0.316686191,0.610137187,0.461560718,0.862463286,0.511208697,0.236038385
ENSG00000272343,0.720689151,0.396714714,0.840306426,0.672934317,0.886375574,0.409262714
ENSG00000253121,0.075017119,0.794916365,0.524809068,0.408603296,0.565114262,0.447305125
ENSG00000247317,0.064931765,0.075059701,0.060567116,0.113174523,0.041926278,0.129056371
ENSG00000275450,0.144197171,0.061736584,0.093405819,0.087268139,0.017242176,0.191067895
ENSG00000173077,0.075242734,0.036241231,0.061411868,0.008196644,0.10526543,0
ENSG00000268707,0.296073481,0.855636173,0.345214643,0.322530649,0.743454069,1.07885526
ENSG00000213212,0.152938619,0.245546805,0.208043262,0.138837697,0.109724536,0.101325359
ENSG00000214402,0.012348573,0.059477835,0.201574,0.026904087,0.066445356,0.110446391
ENSG00000184709,0.413866156,0.199341761,0.144767431,0.270509577,0.400848507,0.123388138
ENSG00000188163,0.083347726,0.240870372,0.518301164,0.121060921,0.029898565,0.082829683
ENSG00000256690,0.065407083,0.252030524,0.457578625,0.570014951,0.774275134,0.390003292
ENSG00000269038,1.107000403,0.533195108,0.7744417,0.361776635,0.476524921,0.880095924
ENSG00000227376,0.543874111,0.698562866,0.317072145,0.29623739,0.780395886,0.720658257
ENSG00000177098,0.062002997,0.059728423,0.072294021,0.057894508,0.038128742,0.044012586
ENSG00000230397,0.383420829,0.554032618,0.894119153,1.879575161,2.475738671,1.143113097
ENSG00000213514,0.013483271,0.207818217,0.094327041,0.044064414,0.029020381,0.107195731
ENSG00000259887,1.054631765,1.015942716,1.50293682,0.127652646,0.504424507,0.232905947
ENSG00000249388,0.379063774,0.365157862,0.552474193,0.825873935,0.815868426,0.659238519
ENSG00000257543,0.264044423,0.763073948,0.615739048,0.575278941,1.847005566,0.918411446
ENSG00000174527,0.041766626,0.040234422,0.097397788,0.056873622,0.067421514,0.093390813
ENSG00000270061,1.83231954,0.543108031,0.328683238,0.921256558,1.061778064,0.56028642
ENSG00000275294,0.364564067,0.307291315,0.42507304,0.148928087,0.196165086,0.271723605
ENSG00000199477,1.154686574,3.336981074,1.795116146,2.515739062,2.071050619,3.442529058
ENSG00000276968,0.230582572,0.888494705,0.940988302,0.376781196,0.620360785,1.260321698
ENSG00000261105,1.012541346,0.081283032,0.688682839,0.275755546,0.544829505,0.586977973
ENSG00000241061,0.503722331,0.377411481,0.39155218,0.243882236,0.120463794,0.444970199
ENSG00000104044,0.030334294,0.131496678,0.123791732,0.115657399,0.114256203,0.060291506
ENSG00000285077,0.042821068,0.185625819,0.024964174,0.27988539,0.069123641,0.191497123
ENSG00000259417,0.029048719,0.02798307,0.08467529,0.039555646,0.031261141,0.064953378
ENSG00000259275,0.056612957,0.081804175,0.110015604,0.041114599,0.03046237,0.037507388
ENSG00000162039,0.065179876,0.230225452,0.101330916,0.165676838,0.210432412,0.04318317
ENSG00000279031,0.762459706,0.459055598,0.222252475,1.038241518,0.512831582,0.568290511
ENSG00000260034,0.056361422,0.05429381,0.102225012,0.013643975,0.013478677,0
ENSG00000254634,0.153695483,0.115155585,0.179205281,0.074413215,0.110267542,0.016971133
ENSG00000261997,0.078426988,0.050366602,0.106684672,0.085435235,0.084400182,0.090929451
ENSG00000207525,1.486230244,4.295124155,5.776363837,2.158719987,3.198850462,1.969323554
ENSG00000263603,0.335814887,0.485243333,0.522069573,0.121941118,0.301159486,0.333727649
ENSG00000172782,0.139913088,0.134780392,0.101959585,0.133363774,0.075284608,0.069521733
ENSG00000267543,0.438915949,0.591940113,0.716471795,0.669392557,0.472344878,0.436187892
ENSG00000263606,0.149251061,0.287551605,0.130517393,0.406470393,0.240927589,0.18540425
ENSG00000266010,0.126155482,0.075954677,0.110320721,0.085892971,0.050911424,0.141042792
ENSG00000274949,0.445163863,0.514599691,0.519050487,0.775910031,0.383254919,0.707835156
ENSG00000278153,0.48461422,1.050381452,0.565048666,0.923858978,1.043047285,0.481602128
ENSG00000277112,0.026843572,0.116364683,0.078247418,0.073105794,0.05777609,0.146722
ENSG00000275223,0.415239985,0.666678254,0.564853283,0.150781963,0.223432847,0.550212113
ENSG00000279716,0.180745641,0.174115007,0.210745123,0.032816183,0.097255839,0.419118529
ENSG00000259605,0.076979105,0.129771486,0.157072663,0.18868043,0.062131519,0.114750969
ENSG00000185272,0.148413105,0.061272251,0.222487912,0.138578847,0.159716616,0.084280372
ENSG00000233783,0.250103934,0.150580562,0.036451905,0.034056657,0.033644059,0.062137357
ENSG00000235772,0.348079431,1.089758071,0.608778519,0.379183859,0.280942519,0.518873945
ENSG00000158748,0.100879875,0.145768663,0.176435307,0.054947258,0.135703922,0.300758587
ENSG00000229162,0.5491802,0.529033585,0.284591584,0.398836681,0.197002376,0.242563023
ENSG00000233755,0.40585739,0.558526509,0.338014338,0.315803474,0.187186499,0.28809629
ENSG00000235790,0.067738833,0.087005122,0.21061832,0.073791985,0.242993304,0.157074882
ENSG00000212541,1.389900506,5.355648638,4.321575907,2.018802951,1.495758781,2.302102765
ENSG00000230585,0.061697186,0.416036824,0.575499628,0.470473191,0.464773382,0.306568556
ENSG00000258082,0.354868214,0.51277487,0.206883953,0.386579288,0.381895859,0.293885459
ENSG00000186487,0.009964295,0.015083759,0.014937597,0.003101344,0,0.008487739
ENSG00000273080,0.217549644,1.362197588,0.380486574,1.184949558,0.234118766,0.540493693
ENSG00000144366,0.016708045,0.016095112,0.019481184,0.045502696,0.040456286,0.016604197
ENSG00000135898,0.024230711,0.02334181,0.056504867,0.065989927,0.104304729,0.168560745
ENSG00000263740,0.508844931,0.980356022,2.175437364,1.66294616,0,1.011364469
ENSG00000236409,0.260606345,0.16736402,0.168811559,0.220806573,0.218131489,0.028776285
ENSG00000242781,0.843310419,0.406186835,0.409699963,0.22966719,0.226884759,0.419034436
ENSG00000172139,0.047093099,0.136096483,0.10981887,0,0.025339913,0.105300889
ENSG00000173175,0.028195885,0.043458436,0.019725439,0.043001663,0.036412025,0.033624763
ENSG00000273174,0.354240129,0.853112172,1.032588934,0.192947539,0.381219937,0.440047962
ENSG00000047457,0.068580617,0.033032372,0.063970696,0.029883596,0.007380389,0.047708051
ENSG00000234197,0.536104481,0.602510472,1.250170173,0.292005427,0.096155922,0.532772354
ENSG00000249413,0.132722595,0.767122086,0.541629872,0.289165409,0.285662154,0.395692995
ENSG00000169116,0.069577856,0.057450343,0.057947234,0,0.085573804,0.088901227
ENSG00000138792,0.083372653,0.037068063,0.014955466,0.041918236,0.048312127,0.00637342
ENSG00000180015,0.356765905,0.128879245,0.103995142,0.291484918,0.287953562,0.443185559
ENSG00000272144,0.191161101,0.368296754,0.334333953,0.260304105,0.308580608,0.284959425
ENSG00000248559,0.192447762,1.112327025,0.673168555,0.419289844,0.621315186,0.478129036
ENSG00000113263,0.05233935,0.050419286,0.061026438,0.031675779,0.006258405,0.011558675
ENSG00000123500,0.104898151,0.063156234,0.107020158,0.014283983,0.084665591,0.104246163
ENSG00000227627,0.069948395,0.224607818,0.108744221,0.101598657,0.175643622,0.16219848
ENSG00000253508,0.719948463,0.693537234,0.629582102,0.588212371,0.290543073,0.357736833
ENSG00000197085,0.063372891,0.067831182,0.057471,0.038353279,0,0.027990667
ENSG00000224629,0.240559703,2.085613171,1.682921387,1.048224609,0.776643982,2.868774215
ENSG00000243055,0.153721715,0.444247352,0.806561402,0.251187464,0.909862484,0.305532533
ENSG00000279155,0.122488172,0.707968241,0.856909788,0.066716866,0.197725763,0.304317134
ENSG00000229807,0.003961084,0.020986749,0.023092652,0.015102666,0.002131385,0.007872929
ENSG00000271743,0.282337156,0.151099805,0.21946561,0.273392751,0.135040291,0.093527435
ENSG00000253986,0.349905022,0.808965109,0.244788565,0.533641619,0.45186559,0.139092083
ENSG00000253167,0.937650086,0.739024769,0.397555535,0.185716115,0.275199231,0.508266641
ENSG00000254275,0.032940367,0.074041225,0.038407686,0.035883923,0.165429543,0.054559381
ENSG00000215187,0.291757541,0.140527224,0.297659565,0.119185889,0.23548389,0.253701121
ENSG00000235298,0.256597016,1.359510808,0.747965061,0.419289844,0.690350206,1.147509686
ENSG00000271384,0.223044955,0.286483434,0.520130236,0.485952568,0.400054354,0.812748317
ENSG00000255328,0.313462291,0.188726851,0.319803385,0.170736663,0.210835224,0.233635488
ENSG00000254554,0.062311853,0.300129749,0.508578983,0.203640148,0.335288394,0.866943806
ENSG00000134571,0.116907519,0.033785634,0,0.063677196,0.075486892,0.127798976
ENSG00000226268,0.36522933,0.351830932,0.425848721,0.056838039,0.224597773,0.466661916
ENSG00000197889,0.213374918,0.239805163,0.20732507,0.271182486,0.191355068,0.176707249
ENSG00000200737,0.885600322,4.265560862,2.581472334,1.44710654,3.335674449,3.520383698
ENSG00000260423,0.057015062,0.043938776,0.186138981,0.012421987,0.073628965,0.056660688
ENSG00000256238,0.047912306,0.138463945,0.093107684,0.121785432,0.120309994,0.063486013
ENSG00000258352,0.331916539,0.239805163,0.580510197,0.45197081,0.892990317,0.577243678
ENSG00000139549,0.010643782,0.092279843,0.086872777,0.034784735,0.045817755,0.116353886
ENSG00000118596,0.014646591,0.017636604,0.025616367,0.043877386,0.01970264,0.014555556
ENSG00000257863,0.494920061,0.333734782,0.461652026,0.161743857,0.213045761,0.147553174
ENSG00000279071,0.027282671,0.26281809,0.349920405,0.118882617,0.029360587,0.216904775
ENSG00000256312,1.023763032,1.232757998,0.746052107,0.278811661,0.413150763,0.890224906
ENSG00000277159,0.139377209,0.067132086,0.016251051,0.045549593,0.149992524,0.083106551
ENSG00000285830,0.047593296,0.168106917,0.110985304,0.086410399,0.034145413,0.126126619
ENSG00000196553,0.070873114,0.153614568,0.020659092,0.193015863,0.038135493,0.158473363
ENSG00000258944,0.515175477,0.186103621,0.375426478,0.350757269,0.554412521,0.383980075
ENSG00000140092,0.010061616,0.087232564,0.023463211,0.065764343,0.108279341,0.069993553
ENSG00000269910,0.935260153,0.540570143,0.872392893,0.203767027,0.100649189,0.743557678
ENSG00000259405,1.86703053,1.438830977,0.870765295,7.321927121,1.60738257,0.742170444
ENSG00000140279,0.030528626,0.073521717,0.041528261,0.005542778,0.016426881,0.015169439
ENSG00000183578,0.084414033,0.243951941,0.123030946,0.114946604,0.090843216,0.104861703
ENSG00000137809,0.009211417,0.039930738,0.021480587,0.020069102,0.049564908,0.027462492
ENSG00000136404,0.131625302,0.18113806,0.175396542,0,0.040471489,0.149493934
ENSG00000266235,2.779801011,2.677824319,4.537654703,3.028204427,1.794910537,5.525046637
ENSG00000257108,0.190162159,0.160287821,0.13857785,0.233049462,0.051161345,0.094490109
ENSG00000283399,0.225898051,0.253879507,0.219493133,0.246084333,0.283620175,0.149662663
ENSG00000169181,0.057590353,0.055477657,0.044765989,0.031368317,0.051647148,0.104926073
ENSG00000103472,0.242360458,0.106122496,0.128448425,0.120008101,0.118554197,0.087583302
ENSG00000249231,0.225679721,0.186343445,0.263137193,0.210725566,0.173477178,0.128158298
ENSG00000279344,0.07715716,0.074326658,0.17992683,0.063038951,0.145308872,0.172524587
ENSG00000168928,0.085313586,0.102729833,0.273552439,0.069702915,0.091811281,0.169566649
ENSG00000261476,0.234912762,0.565737532,0.684756746,0.19192845,0.316005376,0.175089506
ENSG00000277491,1.330211527,0.394280881,0.596536552,0.334402943,0.440468843,0.610127849
ENSG00000213939,0.124468702,0.599512907,0.580510197,1.084729944,0.803691285,1.360645814
ENSG00000176927,0.072223467,0.041744374,0.025263254,0.055074157,0.031089674,0.035887283
ENSG00000278505,0.104296859,0.251176851,0.243215319,0.170425262,0.140300459,0.051824304
ENSG00000239246,0.895506366,0.539159259,0.261034786,0.853587825,0.722782766,0.778697848
ENSG00000284526,0.053098428,0.06820069,0.041274337,0.009640552,0.066666292,0.079152596
ENSG00000267076,0.814546343,0.672569829,0.407032149,0.760572275,1.001810532,0.578202555
ENSG00000266256,0.040613976,0.097810142,0.059193664,0.088486493,0.032780428,0.050451927
ENSG00000267015,0.697718979,0.960176051,0.116217679,0.760067246,0.42906228,0.594327726
ENSG00000277692,0.293468728,0.494730006,0.256633173,0.479539704,0.473730054,0.656200554
ENSG00000149646,0.119967436,0.057783222,0.034969795,0.065343872,0.032276114,0.049675744
ENSG00000267882,0.199879167,0.299516968,0.103579715,0.048386755,0.07170082,0.066212277
ENSG00000253392,0.193439761,0.496915853,0.375910275,0.280967421,0.416345228,0.576712342
ENSG00000142303,0.017547402,0.08451839,0.092069345,0.076461764,0.028325784,0.026157506
ENSG00000267370,0.351379341,0.676978058,0.245819978,0.30622292,0.529397771,0.419034436
ENSG00000197332,0.029581093,0.113983654,0.068981702,0.09667339,0.095502186,0.132287549
ENSG00000213985,0.253348953,0.447433937,0.098466286,0.183992168,0.408966958,0.125887139
ENSG00000007129,0.025476791,0.073626534,0.207937334,0.333040813,0.191920169,0.126592209
ENSG00000086967,0.148435976,0.116992325,0.078669464,0.029400043,0.01452193,0.093872152
ENSG00000268049,0.346872917,0.292379432,0.353889882,0.236168456,0.139984357,0.215448092
ENSG00000159307,0.020616571,0.011916153,0.062499924,0.017967097,0.013312068,0.028683802
ENSG00000279175,0.018595369,0.032243759,0.021681758,0.028359875,0.004002328,0.029567664
ENSG00000226543,0.220911339,1.276843384,0.772732116,0.481304015,0.47547299,0.768383969
ENSG00000274225,0.621570412,0.149692043,0.543552249,0.084639254,0.668910759,0.772133847
ENSG00000284740,0.606502039,0.219094717,0.972354579,0.24776218,0.407934213,0.30136618
ENSG00000276216,1.009380194,1.389073134,0.168130475,0.942495902,1.086257097,0.429902764
ENSG00000270276,0.233451407,0.024987474,0.03024431,0.084770886,0.502463292,0.051555645
ENSG00000116132,0.036407775,0.02338144,0.0353755,0.059491768,0.032650568,0.030151237
ENSG00000228536,0.129628026,0.174821691,0.241829118,0.225938569,0.055800328,0.103057865
ENSG00000272562,0.510575696,0.393476226,0.476255304,1.112401626,0.329677446,0.811843587
ENSG00000229122,0.295200107,1.706224345,0.688392622,0.482368847,0.635366562,1.320143887
ENSG00000152689,0.018001949,0.021676937,0.036732229,0.019610606,0.029059534,0.035780119
ENSG00000231327,0.45350228,0.218432799,0.440644069,0.329351539,0.081340357,1.126708906
ENSG00000238273,0.076713558,0.221697989,0.111807732,0.020892173,0.165112506,0.076236749
ENSG00000272979,0.581818816,0.560474857,0.814064299,0.253524092,1.252263165,0.693843066
ENSG00000252759,1.042425379,5.020920598,4.861772896,1.13557666,2.804547714,3.625811855
ENSG00000233538,0.440461428,0.594024409,0.616281071,0.287892674,0.568809677,0.612813271
ENSG00000157017,0.121212253,0.210178072,0.226128972,0.184861317,0.052177632,0.072275319
ENSG00000231395,0.772763216,0.372207241,1.238907379,0.210454362,0.103952348,0.76796015
ENSG00000271973,0.538026002,1.209340015,1.045542558,0.976840138,1.351007931,1.247591176
ENSG00000207922,2.661511607,4.614973826,6.206518591,3.479213596,0.572843788,1.586981481
ENSG00000222345,0.658373924,4.439550844,3.070593408,5.737650492,7.085173172,2.617127354
ENSG00000240303,0.052911264,0.042475183,0.010282213,0.048032851,0.056941117,0.09640106
ENSG00000169903,0.257196542,0.090095024,0.109049112,0.076412635,0.301947567,0
ENSG00000109743,0.134325955,0.064699111,0.156620872,0.182911677,0.054208707,0.016686382
ENSG00000248256,0.377633345,0.181889954,1.100778769,2.26258293,2.235171612,0.750572373
ENSG00000180673,0.355769352,0.07343957,0.325928909,0,0.16408527,0
ENSG00000247627,0.109011804,0.245029676,0.254210347,0.277090601,0.234628828,0.18055708
ENSG00000081853,0.037207331,0.057347814,0.078089154,0.02431931,0.02402468,0.044371285
ENSG00000274721,0.413524117,1.991770155,4.339433659,2.252383458,1.780076565,4.109538821
