"","Reactions","bTS","mTS","wTS","rTS","Reaction Names","pathways","GPR","FC TTT vs Ctrl"
"92","MAR00335",755.91141501923,-0.0426509778344674,449.751054486609,-0.0426509778344674,"r1522(MAR00335)","Transport reactions","ENSG00000165029",-1.48369201214097
"93","MAR00336",0.148630433358015,0.0342448601654993,493.539270378989,0.0342448601654993,"CE2513td(MAR00336)","Transport reactions","ENSG00000113396 or ENSG00000121769 or ENSG00000130304 or ENSG00000135218 or ENSG00000143554 or ENSG00000145384 or ENSG00000163586 or ENSG00000164434 or ENSG00000164687 or ENSG00000167114 or ENSG00000170231 or ENSG00000170323 or ENSG00000197416 or ENSG00000205186",-1.48369201214097
"94","MAR00339",737.790606878293,0.0362447777420196,458.301050599848,0.0362447777420196,"CE2513ATP(MAR00339)","Transport reactions","ENSG00000165029",-1.48369201214097
"95","MAR00340",781.51316155595,0.0469041151515814,451.595495340835,0.0469041151515814,"HEXCt(MAR00340)","Transport reactions","ENSG00000113396 or ENSG00000121769 or ENSG00000130304 or ENSG00000135218 or ENSG00000143554 or ENSG00000145384 or ENSG00000163586 or ENSG00000164434 or ENSG00000164687 or ENSG00000167114 or ENSG00000170231 or ENSG00000170323 or ENSG00000197416 or ENSG00000205186",-1.48369201214097
"96","MAR00341",328.606827778982,-0.157079467119984,260.146676200518,-0.157079467119984,"FACOAL260(MAR00341)","Fatty acid activation (cytosolic)","ENSG00000068366 or ENSG00000103740 or ENSG00000123983 or ENSG00000130377 or ENSG00000140284 or ENSG00000151726 or ENSG00000164398 or ENSG00000197142 or ENSG00000239642",-0.670299829499321
"97","MAR00343",416.2531195336,-0.170082632517,262.631798191602,-0.170082632517,"HMR_0343(MAR00343)","Transport reactions","ENSG00000165029",-1.48369201214097
"98","MAR00344",794.152290437104,0.0316935645194927,442.9497832981,0.0316935645194927,"HMR_0344(MAR00344)","Transport reactions","ENSG00000113396 or ENSG00000121769 or ENSG00000130304 or ENSG00000135218 or ENSG00000143554 or ENSG00000145384 or ENSG00000163586 or ENSG00000164434 or ENSG00000164687 or ENSG00000167114 or ENSG00000170231 or ENSG00000170323 or ENSG00000197416 or ENSG00000205186",-1.48369201214097
"99","MAR00347",959.817254788125,0.0409583438944269,482.13722165099,0.0409583438944269,"HMR_0347(MAR00347)","Transport reactions","ENSG00000165029",-1.48369201214097
"100","MAR00348",663.364960311868,0.0338958054137796,481.303551817465,0.0338958054137796,"LNLNCAt(MAR00348)","Transport reactions","ENSG00000113396 or ENSG00000121769 or ENSG00000130304 or ENSG00000135218 or ENSG00000143554 or ENSG00000145384 or ENSG00000163586 or ENSG00000164434 or ENSG00000164687 or ENSG00000167114 or ENSG00000170231 or ENSG00000170323 or ENSG00000197416 or ENSG00000205186",-1.48369201214097
"101","MAR00351",0.148630433358015,0.043962406843952,484.685166521509,0.043962406843952,"r1521(MAR00351)","Transport reactions","ENSG00000165029",-1.48369201214097
"102","MAR00352",791.008482753206,0.0377471175293596,639.837736534176,0.0377471175293596,"STRDNCt(MAR00352)","Transport reactions","ENSG00000113396 or ENSG00000121769 or ENSG00000130304 or ENSG00000135218 or ENSG00000143554 or ENSG00000145384 or ENSG00000163586 or ENSG00000164434 or ENSG00000164687 or ENSG00000167114 or ENSG00000170231 or ENSG00000170323 or ENSG00000197416 or ENSG00000205186",-1.48369201214097
"103","MAR00355",828.911953707436,0.0428553457556083,468.4374746421,0.0428553457556083,"r1517(MAR00355)","Transport reactions","ENSG00000165029",-1.48369201214097
"104","MAR00356",705.543514230447,0.0377248519852873,473.815147283186,0.0377248519852873,"EICOSTETt(MAR00356)","Transport reactions","ENSG00000113396 or ENSG00000121769 or ENSG00000130304 or ENSG00000135218 or ENSG00000143554 or ENSG00000145384 or ENSG00000163586 or ENSG00000164434 or ENSG00000164687 or ENSG00000167114 or ENSG00000170231 or ENSG00000170323 or ENSG00000197416 or ENSG00000205186",-1.48369201214097
"105","MAR00359",785.328583278488,0.0322877316236455,456.044855221785,0.0322877316236455,"HMR_0359(MAR00359)","Transport reactions","ENSG00000165029",-1.48369201214097
"106","MAR00360",611.366612128842,0.0452574976528227,441.058112384449,0.0452574976528227,"TMNDNCt(MAR00360)","Transport reactions","ENSG00000113396 or ENSG00000121769 or ENSG00000130304 or ENSG00000135218 or ENSG00000143554 or ENSG00000145384 or ENSG00000163586 or ENSG00000164434 or ENSG00000164687 or ENSG00000167114 or ENSG00000170231 or ENSG00000170323 or ENSG00000197416 or ENSG00000205186",-1.48369201214097
"107","MAR00363",747.859709215686,0.0290217975806578,460.136024290059,0.0290217975806578,"HMR_0363(MAR00363)","Transport reactions","ENSG00000165029",-1.48369201214097
"108","MAR00364",663.699044624872,0.0416008369927497,644.822327291064,0.0416008369927497,"CLPNDt(MAR00364)","Transport reactions","ENSG00000113396 or ENSG00000121769 or ENSG00000130304 or ENSG00000135218 or ENSG00000143554 or ENSG00000145384 or ENSG00000163586 or ENSG00000164434 or ENSG00000164687 or ENSG00000167114 or ENSG00000170231 or ENSG00000170323 or ENSG00000197416 or ENSG00000205186",-1.48369201214097
"109","MAR00367",777.694159460321,0.0273498967352601,334.547679861133,0.0273498967352601,"HMR_0367(MAR00367)","Transport reactions","ENSG00000165029",-1.48369201214097
"110","MAR00368",846.85922878688,0.0411761795184267,504.402482488754,0.0411761795184267,"TETPENT3t(MAR00368)","Transport reactions","ENSG00000113396 or ENSG00000121769 or ENSG00000130304 or ENSG00000135218 or ENSG00000143554 or ENSG00000145384 or ENSG00000163586 or ENSG00000164434 or ENSG00000164687 or ENSG00000167114 or ENSG00000170231 or ENSG00000170323 or ENSG00000197416 or ENSG00000205186",-1.48369201214097
"111","MAR00371",1017.7165422446,0.0322615402200655,425.975574845512,0.0322615402200655,"HMR_0371(MAR00371)","Transport reactions","ENSG00000165029",-1.48369201214097
"112","MAR00372",796.357933480141,0.027392173824215,506.776615215971,0.027392173824215,"TETHEX3t(MAR00372)","Transport reactions","ENSG00000113396 or ENSG00000121769 or ENSG00000130304 or ENSG00000135218 or ENSG00000143554 or ENSG00000145384 or ENSG00000163586 or ENSG00000164434 or ENSG00000164687 or ENSG00000167114 or ENSG00000170231 or ENSG00000170323 or ENSG00000197416 or ENSG00000205186",-1.48369201214097
"113","MAR00375",747.956183340928,0.0282545247484053,455.762018773435,0.0282545247484053,"HMR_0375(MAR00375)","Transport reactions","ENSG00000165029",-1.48369201214097
"114","MAR00376",0.148630433358015,0.0414446118241045,324.521020465044,0.0414446118241045,"CRVNCtr;CE0328te(MAR00376)","Transport reactions","ENSG00000113396 or ENSG00000121769 or ENSG00000130304 or ENSG00000135218 or ENSG00000143554 or ENSG00000145384 or ENSG00000163586 or ENSG00000164434 or ENSG00000164687 or ENSG00000167114 or ENSG00000170231 or ENSG00000170323 or ENSG00000197416 or ENSG00000205186",-1.48369201214097
"115","MAR00379",778.021426263608,0.0323400837235238,465.643646642169,0.0323400837235238,"CE0328t(MAR00379)","Transport reactions","ENSG00000165029",-1.48369201214097
"116","MAR00380",661.917264822559,0.0335003171467816,417.311189423781,0.0335003171467816,"HMR_0380(MAR00380)","Transport reactions","ENSG00000113396 or ENSG00000121769 or ENSG00000130304 or ENSG00000135218 or ENSG00000143554 or ENSG00000145384 or ENSG00000163586 or ENSG00000164434 or ENSG00000164687 or ENSG00000167114 or ENSG00000170231 or ENSG00000170323 or ENSG00000197416 or ENSG00000205186",-1.48369201214097
"117","MAR00383",736.471213183118,0.0319287921457521,422.687675545858,0.0319287921457521,"HMR_0383(MAR00383)","Transport reactions","ENSG00000165029",-1.48369201214097
"118","MAR00384",814.036784225873,0.0311778398301222,501.850190320198,0.0311778398301222,"HMR_0384(MAR00384)","Transport reactions","ENSG00000113396 or ENSG00000121769 or ENSG00000130304 or ENSG00000135218 or ENSG00000143554 or ENSG00000145384 or ENSG00000163586 or ENSG00000164434 or ENSG00000164687 or ENSG00000167114 or ENSG00000170231 or ENSG00000170323 or ENSG00000197416 or ENSG00000205186",-1.48369201214097
"119","MAR00387",704.248443943482,0.0438689174493867,463.219500507077,0.0438689174493867,"HMR_0387(MAR00387)","Transport reactions","ENSG00000165029",-1.48369201214097
"120","MAR00388",0.148630433358015,0.031219817286176,453.300319857819,0.031219817286176,"HMR_0388(MAR00388)","Transport reactions","ENSG00000113396 or ENSG00000121769 or ENSG00000130304 or ENSG00000135218 or ENSG00000143554 or ENSG00000145384 or ENSG00000163586 or ENSG00000164434 or ENSG00000164687 or ENSG00000167114 or ENSG00000170231 or ENSG00000170323 or ENSG00000197416 or ENSG00000205186",-1.48369201214097
"121","MAR00391",939.413330979203,0.0436965767775446,417.994257578274,0.0436965767775446,"HMR_0391(MAR00391)","Transport reactions","ENSG00000165029",-1.48369201214097
"122","MAR00392",736.993706007738,0.0354599629157814,501.951397218113,0.0354599629157814,"HMR_0392(MAR00392)","Transport reactions","ENSG00000113396 or ENSG00000121769 or ENSG00000130304 or ENSG00000135218 or ENSG00000143554 or ENSG00000145384 or ENSG00000163586 or ENSG00000164434 or ENSG00000164687 or ENSG00000167114 or ENSG00000170231 or ENSG00000170323 or ENSG00000197416 or ENSG00000205186",-1.48369201214097
"123","MAR00395",792.81033918594,0.0345600787444067,465.66759711266,0.0345600787444067,"HMR_0395(MAR00395)","Transport reactions","ENSG00000165029",-1.48369201214097
"124","MAR00396",786.719349281723,0.0333957723949741,316.573527428549,0.0333957723949741,"LNLCt(MAR00396)","Transport reactions","ENSG00000113396 or ENSG00000121769 or ENSG00000130304 or ENSG00000135218 or ENSG00000143554 or ENSG00000145384 or ENSG00000163586 or ENSG00000164434 or ENSG00000164687 or ENSG00000167114 or ENSG00000170231 or ENSG00000170323 or ENSG00000197416 or ENSG00000205186",-1.48369201214097
"125","MAR00399",796.043725224468,0.0439638541040877,480.762170896534,0.0439638541040877,"r1518(MAR00399)","Transport reactions","ENSG00000165029",-1.48369201214097
"126","MAR00400",0.148630433358015,0.0331522920242304,445.334867210828,0.0331522920242304,"LNLNCGt(MAR00400)","Transport reactions","ENSG00000113396 or ENSG00000121769 or ENSG00000130304 or ENSG00000135218 or ENSG00000143554 or ENSG00000145384 or ENSG00000163586 or ENSG00000164434 or ENSG00000164687 or ENSG00000167114 or ENSG00000170231 or ENSG00000170323 or ENSG00000197416 or ENSG00000205186",-1.48369201214097
"127","MAR00403",799.018876797325,0.0446284237292816,422.439213678042,0.0446284237292816,"r1520(MAR00403)","Transport reactions","ENSG00000165029",-1.48369201214097
"128","MAR00404",679.863917222517,0.032447217980636,516.206901120554,0.032447217980636,"DLNLCGt(MAR00404)","Transport reactions","ENSG00000113396 or ENSG00000121769 or ENSG00000130304 or ENSG00000135218 or ENSG00000143554 or ENSG00000145384 or ENSG00000163586 or ENSG00000164434 or ENSG00000164687 or ENSG00000167114 or ENSG00000170231 or ENSG00000170323 or ENSG00000197416 or ENSG00000205186",-1.48369201214097
"129","MAR00407",557.016016190812,0.0330539366520265,479.07148525554,0.0330539366520265,"r1525(MAR00407)","Transport reactions","ENSG00000165029",-1.48369201214097
"130","MAR00408",829.222066784561,0.0471417226844613,483.881752583524,0.0471417226844613,"ARACHDt2(MAR00408)","Transport reactions","ENSG00000113396 or ENSG00000121769 or ENSG00000130304 or ENSG00000135218 or ENSG00000143554 or ENSG00000145384 or ENSG00000163586 or ENSG00000164434 or ENSG00000164687 or ENSG00000167114 or ENSG00000170231 or ENSG00000170323 or ENSG00000197416 or ENSG00000205186",-1.48369201214097
"131","MAR00409",850.598590160322,0.0481934978838274,486.975929796196,0.0481934978838274,"Arachidonate:CoA ligase (AMP-forming)(MAR00409)","Fatty acid activation (cytosolic)","ENSG00000068366 or ENSG00000103740 or ENSG00000123983 or ENSG00000130377 or ENSG00000140284 or ENSG00000151726 or ENSG00000164398 or ENSG00000197142 or ENSG00000239642",-0.515187184962025
"132","MAR00411",821.45339108365,0.0348513350573978,471.316123667347,0.0348513350573978,"r1514(MAR00411)","Transport reactions","ENSG00000165029",-1.48369201214097
"133","MAR00412",678.421759158215,0.0351156448655017,495.25398329905,0.0351156448655017,"ADRNt(MAR00412)","Transport reactions","ENSG00000113396 or ENSG00000121769 or ENSG00000130304 or ENSG00000135218 or ENSG00000143554 or ENSG00000145384 or ENSG00000163586 or ENSG00000164434 or ENSG00000164687 or ENSG00000167114 or ENSG00000170231 or ENSG00000170323 or ENSG00000197416 or ENSG00000205186",-1.48369201214097
"134","MAR00415",815.446539819359,0.0410285484747998,330.956046689661,0.0410285484747998,"HMR_0415(MAR00415)","Transport reactions","ENSG00000165029",-1.48369201214097
"135","MAR00416",663.025187847742,0.0359231527608514,465.674948435079,0.0359231527608514,"TETTET6t(MAR00416)","Transport reactions","ENSG00000113396 or ENSG00000121769 or ENSG00000130304 or ENSG00000135218 or ENSG00000143554 or ENSG00000145384 or ENSG00000163586 or ENSG00000164434 or ENSG00000164687 or ENSG00000167114 or ENSG00000170231 or ENSG00000170323 or ENSG00000197416 or ENSG00000205186",-1.48369201214097
"136","MAR00419",715.767432916853,0.0337026861279842,314.082139431484,0.0337026861279842,"HMR_0419(MAR00419)","Transport reactions","ENSG00000165029",-1.48369201214097
"137","MAR00420",699.896423648401,0.0327333344347016,409.522937941564,0.0327333344347016,"TETPENT6t(MAR00420)","Transport reactions","ENSG00000113396 or ENSG00000121769 or ENSG00000130304 or ENSG00000135218 or ENSG00000143554 or ENSG00000145384 or ENSG00000163586 or ENSG00000164434 or ENSG00000164687 or ENSG00000167114 or ENSG00000170231 or ENSG00000170323 or ENSG00000197416 or ENSG00000205186",-1.48369201214097
"138","MAR00423",785.772115808348,0.0358803422421217,459.321628070928,0.0358803422421217,"HMR_0423(MAR00423)","Transport reactions","ENSG00000165029",-1.48369201214097
"139","MAR00424",818.951943478569,0.0384892750278111,487.503293275159,0.0384892750278111,"DCSPTN1t(MAR00424)","Transport reactions","ENSG00000113396 or ENSG00000121769 or ENSG00000130304 or ENSG00000135218 or ENSG00000143554 or ENSG00000145384 or ENSG00000163586 or ENSG00000164434 or ENSG00000164687 or ENSG00000167114 or ENSG00000170231 or ENSG00000170323 or ENSG00000197416 or ENSG00000205186",-1.48369201214097
"140","MAR00427",782.9809569198,0.05070786352967,308.955350424241,0.05070786352967,"HMR_0427(MAR00427)","Transport reactions","ENSG00000165029",-1.48369201214097
"141","MAR00428",0.148630433358015,0.0346569287790798,538.820269161955,0.0346569287790798,"HMR_0428(MAR00428)","Transport reactions","ENSG00000113396 or ENSG00000121769 or ENSG00000130304 or ENSG00000135218 or ENSG00000143554 or ENSG00000145384 or ENSG00000163586 or ENSG00000164434 or ENSG00000164687 or ENSG00000167114 or ENSG00000170231 or ENSG00000170323 or ENSG00000197416 or ENSG00000205186",-1.48369201214097
"142","MAR00431",739.87924104865,0.0444834070298992,441.313943943856,0.0444834070298992,"HMR_0431(MAR00431)","Transport reactions","ENSG00000165029",-1.48369201214097
"143","MAR00432",699.491036740848,0.0318906734720453,429.805788556191,0.0318906734720453,"HMR_0432(MAR00432)","Transport reactions","ENSG00000113396 or ENSG00000121769 or ENSG00000130304 or ENSG00000135218 or ENSG00000143554 or ENSG00000145384 or ENSG00000163586 or ENSG00000164434 or ENSG00000164687 or ENSG00000167114 or ENSG00000170231 or ENSG00000170323 or ENSG00000197416 or ENSG00000205186",-1.48369201214097
"144","MAR00435",0.148630433358015,0.0419394923316835,298.912752355813,0.0419394923316835,"HMR_0435(MAR00435)","Transport reactions","ENSG00000165029",-1.48369201214097
"145","MAR00436",733.011198557427,0.0313321209790573,463.909451289368,0.0313321209790573,"HMR_0436(MAR00436)","Transport reactions","ENSG00000113396 or ENSG00000121769 or ENSG00000130304 or ENSG00000135218 or ENSG00000143554 or ENSG00000145384 or ENSG00000163586 or ENSG00000164434 or ENSG00000164687 or ENSG00000167114 or ENSG00000170231 or ENSG00000170323 or ENSG00000197416 or ENSG00000205186",-1.48369201214097
"146","MAR00439",927.850441617517,0.0443444998952264,563.137393665743,0.0443444998952264,"HMR_0439(MAR00439)","Transport reactions","ENSG00000165029",-1.48369201214097
"147","MAR00443",32.7015885479237,0.99946201289767,19.7734199669804,0.99946201289767,"3-Beta-Hydroxysteroid-Delta (8), Delta (7)-Isomerase(MAR00443)","Cholesterol metabolism","ENSG00000147155",0.294230243462575
"148","MAR00457",899.142266708896,0.0756641419703735,236.496146017512,0.0756641419703735,"ATP:(R)-glycerate 3-phosphotransferase(MAR00457)","Glycine, serine and threonine metabolism","ENSG00000168237",-0.582416533281065
"149","MAR00476",861.189095596387,0.0408271246195288,330.654338800832,0.0408271246195288,"PCt(MAR00476)","Transport reactions","ENSG00000005471 or ENSG00000165029",-0.96377889603886
"150","MAR00567",675.323020264474,0.108049214133843,269.896479318924,0.108049214133843,"Exchange of Arachidate(MAR00567)","Exchange/demand reactions",NA,-0.902147784689137
"151","MAR00583",682.208743871295,0.0178878367165796,278.944236213161,0.0178878367165796,"Exchange of Elaidic Acid(MAR00583)","Exchange/demand reactions",NA,-1.00113422672108
"152","MAR00596",849.970798106908,0.0347896259662345,285.722352365348,0.0347896259662345,"1,2-diacyl-sn-glycerol 3-phosphate phosphohydrolase(MAR00596)","Glycerolipid metabolism","ENSG00000067113 or ENSG00000101577 or ENSG00000105520 or ENSG00000117600 or ENSG00000129951 or ENSG00000132793 or ENSG00000134324 or ENSG00000141934 or ENSG00000147535 or ENSG00000162407 or ENSG00000203805",-0.512083125426982
"153","MAR00611",855.562372319929,0.141037076748085,364.5173077602,0.141037076748085,"Exchange of Hexadecanoate (N-C16:0)(MAR00611)","Exchange/demand reactions",NA,-1.10533557854643
